Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V Frame,,,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCB5_GRISMR_WFSS_F480M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,71.04491092523875,72.72307628915905,-22.2523706087336,-21.7320190156007,64.46755801726107,-64.31536846508777,-65.03831034173106,64.17891196843408,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F250M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,64.00565085656434,63.03156161693883,-63.34417839892994,-63.77569220946215,19.12056153004852,105.6916476101157,105.109161135151,19.168449361440594,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F250M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-64.1049097969814,-63.134046884908955,63.46954051488004,63.88714059184059,19.159416577958552,105.88557474877382,105.30904199188473,19.19723415201986,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F277W_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,64.43000164361281,63.03156161693883,-63.34417839892994,-64.19064678180716,-16.89274038625689,105.6916476101157,105.109161135151,-16.57868326534475,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F277W_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-64.52774251730375,-63.134046884908955,63.46954051488004,64.30021567800199,-16.90786642690614,105.88557474877382,105.30904199188473,-16.608740732218052,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F300M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,64.44887375687647,63.03156161693883,-63.34417839892994,-64.21198534965409,-18.484649631311697,105.6916476101157,105.109161135151,-18.158693881401575,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F300M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-64.5465325245543,-63.134046884908955,63.46954051488004,64.32149875051431,-18.502056621162012,105.88557474877382,105.30904199188473,-18.19124037026114,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F322W2_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.13042361994832,63.03156161693883,-63.34417839892994,-65.13495900481142,-74.70128749542084,105.6916476101157,105.109161135151,-73.94824902768721,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F322W2_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.22374083224133,-63.134046884908955,63.46954051488004,65.24344993891984,-74.79249537213389,105.88557474877382,105.30904199188473,-74.06276255479247,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F335M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,64.75427089152775,63.03156161693883,-63.34417839892994,-64.59010723045485,-44.05260055410065,105.6916476101157,105.109161135151,-43.53395301351702,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F335M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-64.85035030857236,-63.134046884908955,63.46954051488004,64.698955199284,-44.10532391535287,105.88557474877382,105.30904199188473,-43.60524017481805,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F356W_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.09631201239083,63.03156161693883,-63.34417839892994,-65.08227344131147,-71.97655950884177,105.6916476101157,105.109161135151,-71.2444731964946,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F356W_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.18992292198996,-63.134046884908955,63.46954051488004,65.19077921905512,-72.0645467932145,105.88557474877382,105.30904199188473,-71.35529740574964,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F360M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,64.95932658715518,63.103009353245795,-63.34550915880213,-64.87703183714775,-60.91405172543671,98.82510381458297,98.29326086015482,-60.26683269680689,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F360M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.05402693669707,-63.20516009101585,63.469017330645954,64.98563128388855,-60.988538298485764,99.0046982446105,98.47723578379117,-60.36236032126965,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F410M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.17047883894213,63.39319988459997,-63.40807812265889,-65.19759141674164,-77.8841348547262,72.21534045071019,71.87762160014404,-77.10660127301435,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F410M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.26669221460696,-63.494255724126624,63.525843030928826,65.31123717065842,-78.23936742545982,72.34348591731725,72.0045584446076,-77.48374656070325,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F430M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.17047883894213,63.62865457071691,-63.51505818605405,-65.19759141674164,-77.8841348547262,51.52248330634217,51.33468616251895,-77.10660127301435,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F430M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.26669221460696,-63.72899780410241,63.62968751061169,65.31123717065842,-78.23936742545982,51.614137555758305,51.42134380474863,-77.48374656070325,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F444W_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.17047883894213,63.410147238871765,-63.4142215483417,-65.19759141674164,-77.8841348547262,70.70625299323734,70.37947962675935,-77.10660127301435,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F444W_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.26669221460696,-63.51114825960284,63.531722242207394,65.31123717065842,-78.23936742545982,70.83164658903439,70.5033721328304,-77.48374656070325,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F460M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.17047883894213,63.88009865789664,-63.677276016662674,-65.19759141674164,-77.8841348547262,29.852000180430537,29.821545572880837,-77.10660127301435,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F460M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.26669221460696,-63.97972798062765,63.78958436605288,65.31123717065842,-78.23936742545982,29.90784840747432,29.86890379533287,-77.48374656070325,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA5_GRISMC_WFSS_F480M_PS,NRCA_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,86.03901141872866,-493.3857038417111,0.0,-1,None,None,None,None,65.17047883894213,63.97382748946552,-63.74967418298543,-65.19759141674164,-77.8841348547262,21.836670542185345,21.864695053720368,-77.10660127301435,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB5_GRISMC_WFSS_F480M_PS,NRCB_CNTR,SLIT,QUAD,None,None,None,None,None,None,None,None,None,None,-89.59651439128646,-491.474153244519,0.0,-1,None,None,None,None,-65.26669221460696,-64.0731822761908,63.86132451665986,65.31123717065842,-78.23936742545982,21.87978458403802,21.89813078108574,-77.48374656070325,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA2_FULL_WEDGE_RND,NRC_MASK210R,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.030588757596147938,0.030810471939215506,117.63605506925198,-420.80541578873135,0.019681693315192206,-1,180,-1,-90.29506207769434,0.019681693315192206,-31.481747143181,31.42903643979955,31.19631933424934,-31.274645443907115,-31.207419378267925,-31.631798144889057,31.59718383356259,31.8779751788999,2014-01-01,None,5,-0.0,0.030588296066321043,0.0,4.131574679327765e-09,-1.0584435448549271e-07,-3.296197802609385e-08,1.0127530480170543e-11,-2.3225324355837973e-12,1.0972640431669475e-11,-3.50511092627785e-12,-4.1184820834592785e-16,5.169726342824085e-16,2.266770097641316e-16,4.2085159322683286e-16,-2.114335397070363e-15,9.73280955460765e-20,5.748705271369949e-20,1.4370075673017329e-19,1.7888023829987523e-19,8.385115498719758e-20,-3.66456258254653e-19,0.0,-0.0001680328390130103,0.030810471939215506,1.2658672100504965e-07,3.484728283517785e-08,2.1808389538408338e-08,-1.132280714593624e-12,1.2291382224461812e-11,-2.7386460610803476e-12,1.4029255013630625e-11,5.950086717920459e-16,-3.4432250000276933e-16,1.4708538743645748e-15,-2.406364117337006e-16,1.0098856385175155e-15,-5.725327566704635e-20,9.989060995741847e-20,-1.0523972701898537e-20,1.8468409625747189e-19,5.138586462375945e-21,7.895593165934278e-20,-0.0012632250233366449,32.69326669947468,0.0019507447826021835,-0.00014582545371087302,0.003680452968570164,0.0011769024244307855,-1.2414436162740387e-05,2.9444657500342095e-06,-1.3529564376771929e-05,1.1258897737809844e-06,2.5138662156967758e-08,-3.6285071206646085e-08,2.015561942397943e-08,-3.6119755164913304e-08,1.0011387349929141e-09,-1.583369792687508e-10,-1.1529417932844125e-11,-2.428890609780931e-10,-1.1172669413287477e-11,-1.1863638735774688e-10,-1.2681433425710334e-11,0.00113138150368286,0.1782149319597901,32.456616471124754,-0.004407941683940124,-0.0011875536089305647,-0.0007311341706073195,1.32637676423519e-06,-1.4254833231091584e-05,2.539428040291119e-06,-1.579724229304771e-05,-1.3105913042773689e-08,1.0717066947351652e-08,-4.5396137945470516e-08,1.0215588369217815e-08,-4.180287270325935e-08,4.2228547699215145e-11,-9.944218556108312e-11,-2.5124147171881067e-11,-2.1293116981698944e-10,-1.757102358443298e-11,-1.1657545319857495e-10
NIRCAM,NRCA4_FULL_WEDGE_BAR,NRC_MASKLWB,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.030746304372947043,0.03094582780526085,50.69042364433156,-420.37757676526854,0.09340422760297429,-1,180,-1,-89.62339197838267,0.09340422760297429,-31.55427709128153,31.683006639797153,31.47024475769455,-31.337563767595174,-31.620039603905795,-31.488405225956225,32.13775421984028,31.627132420664896,2014-01-01,None,5,-0.0,0.030745928782176385,0.0,6.957050608265116e-08,-1.0475777377248124e-07,-7.02941623316279e-09,1.1213066885005e-11,2.7516498081472643e-12,1.3985778143632988e-11,-1.663289800864882e-12,6.620329355130676e-16,1.0092761461564234e-15,1.1142067072401532e-15,1.2441660925813763e-15,-1.982195787778085e-15,9.85464334524709e-20,5.370633629259521e-20,1.43955649620694e-19,1.6404043748492544e-19,9.939093725858192e-20,-3.782914743644815e-19,0.0,0.00015197340306851085,0.03094582780526085,1.2989588889030419e-07,8.923519676533138e-08,2.406257054331102e-08,1.2403441546401833e-12,1.2897071196922818e-11,3.4297284653456682e-12,1.4477171152586141e-11,-2.939817211048747e-17,5.111110554861047e-16,1.4063506686731164e-15,5.593365808251878e-16,1.0544061486709408e-15,-5.688776804512736e-20,9.876733055784936e-20,-1.1685492514566925e-20,1.8427573628045281e-19,5.3591562861854886e-21,8.317607147553994e-20,-0.01297075166141326,32.524365261796156,0.0029970279261456526,-0.0024012570499356385,0.00357943302960686,0.0002917396656528489,-1.2805786357246485e-05,-4.601019660424552e-06,-1.407552353915256e-05,-1.2002265397099434e-06,-2.7806578614754685e-08,-3.9983632433531193e-08,-2.843753351075574e-08,-3.71961441136245e-08,-6.302481794775904e-09,-1.5724417849954788e-10,-1.2486493596616572e-11,-2.4731333520068923e-10,-6.30803198207552e-12,-1.17840666179315e-10,-1.074105367936806e-11,-0.005931191585432316,-0.15915348710824323,32.315218764514405,-0.004402113380293036,-0.0030394308914377666,-0.0008024651719251779,-4.4613285777567823e-07,-1.4867339523664156e-05,-4.010012656898958e-06,-1.6132104381465945e-05,2.445726363508101e-10,-1.6575832207015453e-08,-5.0853864393202603e-08,-1.8594755320466803e-08,-4.3461846738890186e-08,3.945991804574006e-11,-1.0168003632361631e-10,-2.6713771639178967e-11,-2.1190167010224832e-10,-1.870913912786635e-11,-1.1906645532145894e-10
NIRCAM,NRCA5_FULL_WEDGE_RND,NRC_MASK430R,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.06233035876366425,0.06273749922225832,83.84318625535374,-446.0353604623121,0.07972513131442692,-1,0,-1,-89.97025362373762,0.07972513131442692,-64.46698226836725,64.5861480212634,63.657305865299556,-63.54378818428754,-63.66277130625774,-64.28807461485906,65.24359943656854,64.82597775883566,2014-01-01,None,5,-0.0,0.062330335050188944,0.0,1.40501220212107e-07,-4.619341693367983e-07,-8.821631250342599e-08,1.0220338119822388e-10,-7.929722080377345e-13,1.079196655823004e-10,2.217654222355147e-12,1.3538641876572816e-15,9.844625202831085e-15,2.218226306101896e-15,9.585841011362749e-15,-5.287765287456067e-16,1.9134184077128891e-19,-6.113237759359585e-20,6.708057307494496e-18,-8.738086516622444e-19,3.470163745777604e-18,-1.6778655069463877e-18,0.0,-5.437038058253167e-05,0.06273749922225832,4.6698670438848005e-07,2.43249089659809e-07,1.7244048198735596e-09,4.408005280334211e-12,1.0901559339914234e-10,1.383234067309145e-12,1.2204518549892873e-10,3.7302323626043796e-15,2.2843133861844983e-15,1.79861777392429e-14,2.8689646704460385e-15,1.3029560343110603e-14,-1.638262093655988e-18,3.650972419646077e-18,-6.908325772251998e-19,7.753748346171808e-18,1.4112584169538034e-19,8.583172404337715e-19,-0.002439404360501385,16.043011925630232,-0.00026974079484390345,-0.000577913456581283,0.0018963013640905678,0.00036206237856926764,-6.479734516641316e-06,-2.931286362984044e-07,-6.901236124742893e-06,4.557897784611561e-08,-1.5910362238014924e-10,-1.273110466169293e-08,-1.7375485313381027e-09,-1.246766116095719e-08,-5.291630253110458e-10,-8.16760966443092e-11,2.8416319805044437e-12,-1.1239724817618894e-10,-9.469494646438977e-12,-3.62971846786098e-11,9.116375405050004e-12,-0.0014254270888613974,0.01363192810494619,15.939029922155969,-0.0019180052618211886,-0.0009894980746569043,-4.55123425453928e-06,6.286794765496203e-08,-7.400184934103564e-06,-2.3942291731161104e-07,-7.6275526141417974e-06,-9.129083907843662e-10,-5.055364908596403e-10,-1.5686002409691367e-08,-8.953518627009461e-10,-1.3673760296900551e-08,2.8043423420689402e-11,-4.611059600013948e-11,-2.7975751828874103e-11,-1.252786502739438e-10,1.4537483919069616e-11,-4.54274260607618e-11
